1,EXT6,1487598949113
1,EXT4,1487598949113
1,EXT5,1487598949113
1,EXT2,1487598949114
1,EXT7,1487598949114
1,EXT8,1487598949114
1,EXT3,1487598949114
1,EXT6,1487598949114
1,EXT4,1487598949114
1,EXT5,1487598949114
1,EXT2,1487598949114
1,EXT7,1487598949115
1,EXT8,1487598949115
1,EXT3,1487598949115
1,EXT6,1487598949115
1,EXT4,1487598949115
1,EXT5,1487598949115
1,EXT2,1487598949115
1,EXT7,1487598949115
1,EXT8,1487598949116
1,EXT3,1487598949116
1,EXT6,1487598949116
1,EXT4,1487598949116
1,EXT5,1487598949116
1,EXT2,1487598949116
1,EXT7,1487598949116
1,EXT8,1487598949116
1,EXT3,1487598949116
1,EXT6,1487598949116
1,EXT4,1487598949116
1,EXT5,1487598949116
1,EXT2,1487598949116
1,T1117,1487598950066
1,T883,1487598950131
1,T883,1487598951132
1,T883,1487598952133
1,"T553,T554,",1487598952788
1,T1125,1487598953017
1,T1126,1487598953017
1,T1117,1487598953072
1,T883,1487598953136
1,T883,1487598954137
1,T119,1487598954867
1,EXT1,1487598954870
1,T1138,1487598954882
1,T1125,1487598954889
1,T1126,1487598954889
1,T1117,1487598955073
1,T883,1487598955141
1,T883,1487598956141
1,T1125,1487598956274
1,T1126,1487598956275
1,T10,1487598956511
1,T1125,1487598956699
1,T1126,1487598956699
1,T1135,1487598956701
1,T1125,1487598956701
1,T1126,1487598956702
1,T1125,1487598957059
1,T1126,1487598957059
1,T1117,1487598957074
1,T883,1487598957142
1,T1125,1487598957421
1,T1126,1487598957421
1,T1125,1487598957787
1,T1126,1487598957787
1,T1125,1487598957851
1,T1126,1487598957851
1,T1117,1487598958075
1,T883,1487598958145
1,T1125,1487598958291
1,T1126,1487598958291
1,T119,1487598958430
1,EXT1,1487598958430
1,T1138,1487598958431
1,T1125,1487598958431
1,T1126,1487598958431
1,T1125,1487598959029
1,T1126,1487598959029
1,T1117,1487598959077
1,T883,1487598959147
1,T1125,1487598959183
1,T1126,1487598959184
1,T1129,1487598959319
1,T1138,1487598959623
1,T1125,1487598959624
1,T1126,1487598959624
1,T1125,1487598959735
1,T1126,1487598959735
1,T1117,1487598960078
1,T10,1487598960141
1,T891,1487598960141
1,T1125,1487598960141
1,T1126,1487598960141
1,T883,1487598960148
1,T1138,1487598960330
1,T1125,1487598960331
1,T1126,1487598960331
1,T1135,1487598960530
1,T1125,1487598960531
1,T1126,1487598960531
1,T1125,1487598960740
1,T1126,1487598960740
1,T119,1487598960914
1,EXT1,1487598960915
1,T1138,1487598960915
1,T1125,1487598960916
1,T1126,1487598960916
1,T1117,1487598961079
1,T883,1487598961150
1,T10,1487598961598
1,T1135,1487598961598
1,T1125,1487598961599
1,T1126,1487598961599
1,EXT7,1487598961599
1,EXT8,1487598961599
1,EXT3,1487598961599
1,EXT6,1487598961599
1,EXT4,1487598961600
1,EXT5,1487598961600
1,EXT2,1487598961600
1,T1125,1487598961748
1,T1126,1487598961748
1,T10,1487598961813
1,T1135,1487598961814
1,T1125,1487598961814
1,T1126,1487598961814
1,T1125,1487598961964
1,T1126,1487598961964
1,T1117,1487598962081
1,T883,1487598962150
1,T1125,1487598962326
1,T1126,1487598962326
1,T1117,1487598963081
1,T883,1487598963153
1,T1125,1487598963157
1,T1126,1487598963157
1,T1125,1487598963407
1,T1126,1487598963407
1,T1125,1487598963854
1,T1126,1487598963854
1,T1125,1487598964014
1,T1126,1487598964014
1,T10,1487598964057
1,T891,1487598964057
1,T1125,1487598964058
1,T1126,1487598964058
1,T1117,1487598964082
1,T883,1487598964154
1,T1138,1487598964409
1,T1125,1487598964410
1,T1126,1487598964410
1,T1138,1487598964721
1,T1125,1487598964721
1,T1126,1487598964721
1,T1135,1487598964899
1,T1125,1487598964899
1,T1126,1487598964899
1,T1117,1487598965083
1,T883,1487598965154
1,T1138,1487598965186
1,T1125,1487598965186
1,T1126,1487598965186
1,T119,1487598965647
1,EXT1,1487598965647
1,T1138,1487598965647
1,T1125,1487598965648
1,T1126,1487598965648
1,T1117,1487598966085
1,T883,1487598966155
1,T1125,1487598966305
1,T1126,1487598966305
1,T1117,1487598967088
1,T1135,1487598967095
1,T1125,1487598967095
1,T1126,1487598967095
1,T883,1487598967156
1,T1135,1487598967284
1,T1125,1487598967284
1,T1126,1487598967285
1,T1135,1487598967545
1,T1125,1487598967546
1,T1126,1487598967546
1,T1125,1487598967728
1,T1126,1487598967729
1,T1125,1487598967874
1,T1126,1487598967875
1,T119,1487598968074
1,T1117,1487598968089
1,T10,1487598968126
1,T1135,1487598968127
1,T1125,1487598968127
1,T1126,1487598968128
1,T883,1487598968159
1,T883,1487598969160
1,T1125,1487598969701
1,T1126,1487598969701
1,T1138,1487598969814
1,T1125,1487598969815
1,T1126,1487598969815
1,T1117,1487598970090
1,T119,1487598970132
1,EXT1,1487598970132
1,T1138,1487598970133
1,T1125,1487598970134
1,T1126,1487598970134
1,T883,1487598970161
1,T1125,1487598970174
1,T1126,1487598970175
1,T1125,1487598970214
1,T1126,1487598970214
1,T1117,1487598971091
1,T883,1487598971162
1,T1125,1487598971933
1,T1126,1487598971933
1,T1117,1487598972092
1,T119,1487598972136
1,T883,1487598972163
1,T1125,1487598972427
1,T1126,1487598972427
1,T1117,1487598973093
1,T1125,1487598973109
1,T1126,1487598973110
1,T883,1487598973165
1,T1125,1487598973237
1,T1126,1487598973238
1,T1138,1487598973679
1,T1125,1487598973680
1,T1126,1487598973680
1,T1125,1487598973912
1,T1126,1487598973912
1,T1117,1487598974094
1,T883,1487598974166
1,T1125,1487598974244
1,T1126,1487598974244
1,T119,1487598974716
1,EXT14,1487598974974
1,T1138,1487598974975
1,T1125,1487598974976
1,T1126,1487598974976
1,T1117,1487598975096
1,T883,1487598975167
1,T1125,1487598975451
1,T1126,1487598975451
1,T1135,1487598975785
1,T1125,1487598975786
1,T1126,1487598975787
1,T1117,1487598976097
1,T883,1487598976167
1,T1125,1487598976175
1,T1126,1487598976175
1,T1127,1487598976825
1,T1125,1487598976828
1,T1126,1487598976828
1,T1117,1487598977098
1,T883,1487598977168
1,T883,1487598978169
1,T1135,1487598978331
1,T1125,1487598978332
1,T1126,1487598978332
1,T1125,1487598979054
1,T1126,1487598979055
1,T1117,1487598979099
1,T883,1487598979170
1,T1129,1487598979626
1,T1125,1487598979875
1,T1126,1487598979875
1,T1117,1487598980100
1,T883,1487598980171
1,T10,1487598980206
1,T1135,1487598980207
1,T1125,1487598980207
1,T1126,1487598980207
1,T1125,1487598980209
1,T1126,1487598980209
1,T119,1487598980457
1,EXT1,1487598980457
1,T1138,1487598980458
1,T1125,1487598980459
1,T1126,1487598980459
1,T1117,1487598981101
1,T1129,1487598981125
1,T883,1487598981172
1,T1125,1487598981775
1,T1126,1487598981776
1,T1117,1487598982102
1,T883,1487598982173
1,EXT14,1487598982208
1,T1138,1487598982209
1,T1125,1487598982211
1,T1126,1487598982211
1,T1129,1487598982368
1,T1117,1487598983103
1,T883,1487598983173
1,T1125,1487598983399
1,T1126,1487598983399
1,T1125,1487598983536
1,T1126,1487598983536
1,T1125,1487598983870
1,T1126,1487598983870
1,T1117,1487598984104
1,T883,1487598984174
1,EXT14,1487598984801
1,T1138,1487598984802
1,T1125,1487598984802
1,T1126,1487598984802
1,T1127,1487598984904
1,T1125,1487598984905
1,T1126,1487598984905
1,T1125,1487598985070
1,T1126,1487598985071
1,T1117,1487598985105
1,T1127,1487598985128
1,T1125,1487598985130
1,T1126,1487598985130
1,T883,1487598985175
1,T1127,1487598985541
1,T1125,1487598985542
1,T1126,1487598985542
1,T119,1487598985648
1,EXT1,1487598985648
1,T1138,1487598985649
1,T1125,1487598985649
1,T1126,1487598985649
1,T1125,1487598985722
1,T1126,1487598985723
1,T1125,1487598985999
1,T1126,1487598986000
1,T1117,1487598986106
1,T119,1487598986170
1,EXT1,1487598986170
1,T1138,1487598986170
1,T1125,1487598986171
1,T1126,1487598986172
1,T883,1487598986176
1,T1135,1487598986210
1,T1125,1487598986212
1,T1126,1487598986212
1,T1135,1487598986783
1,T1125,1487598986783
1,T1126,1487598986784
1,T1125,1487598986919
1,T1126,1487598986920
1,T1125,1487598987023
1,T1126,1487598987023
1,T1117,1487598987108
1,T1125,1487598987113
1,T1126,1487598987113
1,T883,1487598987177
1,T1125,1487598987652
1,T1126,1487598987654
1,T1135,1487598987999
1,T1125,1487598988000
1,T1126,1487598988000
1,T1117,1487598988109
1,T883,1487598988177
1,T1135,1487598988192
1,T1125,1487598988193
1,T1126,1487598988193
1,T1125,1487598988649
1,T1126,1487598988649
1,T1125,1487598988838
1,T1126,1487598988839
1,T1125,1487598988991
1,T1126,1487598988991
1,T1117,1487598989110
1,T883,1487598989178
1,T1125,1487598989359
1,T1126,1487598989360
1,T1125,1487598989541
1,T1126,1487598989541
1,T119,1487598989594
1,T1125,1487598989673
1,T1126,1487598989673
1,T1117,1487598990111
1,T883,1487598990179
1,T1138,1487598990557
1,T1125,1487598990557
1,T1126,1487598990557
1,T1117,1487598991112
1,T10,1487598991154
1,T1135,1487598991155
1,T1125,1487598991155
1,T1126,1487598991155
1,T883,1487598991180
1,T1125,1487598991467
1,T1126,1487598991467
1,T1125,1487598991847
1,T1126,1487598991847
1,T1125,1487598992009
1,T1126,1487598992009
1,T1117,1487598992113
1,T1135,1487598992154
1,T1125,1487598992155
1,T1126,1487598992155
1,T883,1487598992181
1,T1138,1487598993081
1,T1125,1487598993082
1,T1126,1487598993082
1,T1117,1487598993114
1,T883,1487598993181
1,T1125,1487598993606
1,T1126,1487598993607
1,T10,1487598993677
1,T1135,1487598993677
1,T1125,1487598993677
1,T1126,1487598993677
1,T1135,1487598993762
1,T1125,1487598993763
1,T1126,1487598993763
1,T1135,1487598994091
1,T1125,1487598994091
1,T1126,1487598994092
1,T1117,1487598994115
1,T883,1487598994182
1,T1125,1487598994540
1,T1126,1487598994540
1,T1125,1487598994587
1,T1126,1487598994588
1,T1117,1487598995116
1,T883,1487598995183
1,T1125,1487598995265
1,T1126,1487598995265
1,T1125,1487598995315
1,T1126,1487598995315
1,T1125,1487598995340
1,T1126,1487598995340
1,EXT16,1487598995616
1,EXT9,1487598995616
1,T1125,1487598995687
1,T1126,1487598995687
1,T1117,1487598996117
1,T883,1487598996184
1,T1125,1487598996343
1,T1126,1487598996344
1,T1125,1487598996397
1,T1126,1487598996397
1,T1125,1487598996974
1,T1126,1487598996975
1,T1117,1487598997118
1,T883,1487598997185
1,T1129,1487598997402
1,T1125,1487598998037
1,T1126,1487598998038
1,T1117,1487598998119
1,T1129,1487598998169
1,T883,1487598998186
1,T1135,1487598998956
1,T1125,1487598998957
1,T1126,1487598998957
1,T1125,1487598999084
1,T1126,1487598999084
1,T1117,1487598999120
1,T883,1487598999187
1,T1125,1487598999216
1,T1126,1487598999216
1,T1125,1487598999375
1,T1126,1487598999375
1,EXT14,1487598999652
1,T1138,1487598999653
1,T1125,1487598999653
1,T1126,1487598999653
1,T1125,1487598999769
1,T1126,1487598999770
1,T1129,1487598999831
1,T1135,1487598999931
1,T1125,1487598999931
1,T1126,1487598999931
1,T1129,1487598999932
1,T1117,1487599000121
1,T1127,1487599000151
1,T1125,1487599000152
1,T1126,1487599000152
1,T1125,1487599000187
1,T1126,1487599000187
1,T883,1487599000187
1,T119,1487599000371
1,EXT1,1487599000372
1,T1138,1487599000372
1,T1125,1487599000373
1,T1126,1487599000373
1,T1125,1487599000685
1,T1126,1487599000685
1,T1127,1487599000822
1,T1125,1487599000823
1,T1126,1487599000824
1,T1117,1487599001122
1,T883,1487599001188
1,T119,1487599001218
1,EXT1,1487599001218
1,T1138,1487599001218
1,T1125,1487599001220
1,T1126,1487599001220
1,T1135,1487599001281
1,T1125,1487599001281
1,T1126,1487599001281
1,T119,1487599001388
1,T1117,1487599002124
1,T883,1487599002189
1,T883,1487599003190
1,T1138,1487599003226
1,T1125,1487599003227
1,T1126,1487599003227
1,T1125,1487599003335
1,T1126,1487599003335
1,T1135,1487599003560
1,T1125,1487599003560
1,T1126,1487599003560
1,T1125,1487599003895
1,T1126,1487599003895
1,T1135,1487599003925
1,T1125,1487599003925
1,T1126,1487599003925
1,T1138,1487599004074
1,T1125,1487599004074
1,T1126,1487599004075
1,T1117,1487599004125
1,T883,1487599004191
1,T1125,1487599004444
1,T1126,1487599004444
1,T1117,1487599005126
1,T883,1487599005192
1,T1129,1487599005729
1,T1135,1487599006117
1,T1125,1487599006118
1,T1126,1487599006118
1,T1125,1487599006148
1,T1126,1487599006148
1,T883,1487599006193
1,T1125,1487599006596
1,T1126,1487599006596
1,T891,1487599006792
1,T1125,1487599006793
1,T1126,1487599006793
1,T1117,1487599007128
1,T1135,1487599007175
1,T1125,1487599007176
1,T1126,1487599007176
1,T883,1487599007194
1,T1138,1487599007342
1,T1125,1487599007343
1,T1126,1487599007343
1,EXT14,1487599007491
1,T1138,1487599007491
1,T1125,1487599007492
1,T1126,1487599007492
1,T119,1487599007945
1,EXT1,1487599007946
1,T1138,1487599007946
1,T1125,1487599007947
1,T1126,1487599007947
1,T1117,1487599008129
1,T883,1487599008195
1,T1129,1487599009090
1,T883,1487599009197
1,T1135,1487599009492
1,T1125,1487599009492
1,T1126,1487599009492
1,T1125,1487599009670
1,T1126,1487599009670
1,T1125,1487599009698
1,T1126,1487599009699
1,T1125,1487599009825
1,T1126,1487599009826
1,T119,1487599010117
1,T1117,1487599010132
1,T883,1487599010198
1,T1138,1487599010560
1,T1125,1487599010560
1,T1126,1487599010560
1,T1125,1487599010789
1,T1126,1487599010790
1,T1135,1487599011091
1,T1125,1487599011092
1,T1126,1487599011092
1,T1125,1487599011106
1,T1126,1487599011107
1,T1117,1487599011133
1,T883,1487599011199
1,T1125,1487599011301
1,T1126,1487599011301
1,EXT14,1487599011478
1,T1138,1487599011478
1,T1125,1487599011478
1,T1126,1487599011479
1,T1135,1487599011812
1,T1125,1487599011812
1,T1126,1487599011812
1,T1117,1487599012134
1,T883,1487599012199
1,T1125,1487599012607
1,T1126,1487599012607
1,T1129,1487599013070
1,T1117,1487599013135
1,T883,1487599013200
1,T1125,1487599013405
1,T1126,1487599013405
1,T1138,1487599013462
1,T1125,1487599013462
1,T1126,1487599013462
1,T1125,1487599013770
1,T1126,1487599013770
1,T119,1487599013843
1,T1125,1487599013864
1,T1126,1487599013865
1,T1125,1487599013890
1,T1126,1487599013891
1,T1117,1487599014136
1,T883,1487599014201
1,T1135,1487599014304
1,T1125,1487599014305
1,T1126,1487599014305
1,T1125,1487599014724
1,T1126,1487599014724
1,T119,1487599014993
1,T1117,1487599015137
1,T883,1487599015202
1,T1135,1487599015936
1,T1125,1487599015937
1,T1126,1487599015937
1,T1129,1487599016028
1,T883,1487599016203
1,T1125,1487599016975
1,T1126,1487599016975
1,T1117,1487599017138
1,T883,1487599017205
1,T1125,1487599017223
1,T1126,1487599017223
1,T1125,1487599017230
1,T1126,1487599017230
1,T1125,1487599017280
1,T1126,1487599017281
1,T1135,1487599017284
1,T1125,1487599017284
1,T1126,1487599017284
1,T1125,1487599017750
1,T1126,1487599017751
1,T1117,1487599018140
1,T883,1487599018205
1,T119,1487599018989
1,T1125,1487599019045
1,T1126,1487599019045
1,T1117,1487599019141
1,T1138,1487599019194
1,T1125,1487599019194
1,T1126,1487599019194
1,T883,1487599019206
1,T1135,1487599019565
1,T1125,1487599019565
1,T1126,1487599019565
1,T1125,1487599019754
1,T1126,1487599019754
1,EXT11,1487599020126
1,T1117,1487599020141
1,T883,1487599020207
1,T119,1487599020332
1,T1125,1487599020873
1,T1126,1487599020874
1,T1135,1487599020948
1,T1125,1487599020948
1,T1126,1487599020948
1,T1125,1487599021018
1,T1126,1487599021019
1,T1117,1487599021144
1,T883,1487599021208
1,T1135,1487599021478
1,T1125,1487599021478
1,T1126,1487599021478
1,T1125,1487599021720
1,T1126,1487599021720
1,T1135,1487599021767
1,T1125,1487599021768
1,T1126,1487599021769
1,T119,1487599022138
1,T1117,1487599022145
1,T883,1487599022208
1,T1129,1487599022389
1,EXT1,1487599022823
1,T1138,1487599022824
1,T1125,1487599022824
1,T1126,1487599022824
1,T1117,1487599023146
1,T883,1487599023209
1,T1125,1487599023302
1,T1126,1487599023302
1,T1125,1487599023356
1,T1126,1487599023356
1,T1125,1487599023681
1,T1126,1487599023681
1,EXT14,1487599023899
1,T1138,1487599023900
1,T1125,1487599023900
1,T1126,1487599023900
1,T1125,1487599024145
1,T1126,1487599024145
1,T1117,1487599024148
1,T883,1487599024210
1,T1125,1487599024526
1,T1126,1487599024526
1,T119,1487599024959
1,EXT1,1487599024959
1,T1138,1487599024959
1,T1125,1487599024960
1,T1126,1487599024960
1,EXT14,1487599025067
1,T1138,1487599025068
1,T1125,1487599025069
1,T1126,1487599025069
1,T1117,1487599025149
1,T883,1487599025211
1,T1125,1487599025288
1,T1126,1487599025288
1,T1127,1487599025521
1,T1125,1487599025521
1,T1126,1487599025522
1,T1125,1487599025872
1,T1126,1487599025872
1,T1117,1487599026153
1,T883,1487599026212
1,T1129,1487599026788
1,T1125,1487599026857
1,T1126,1487599026857
1,T1117,1487599027154
1,T883,1487599027213
1,T1135,1487599027375
1,T1125,1487599027375
1,T1126,1487599027375
1,T1129,1487599027375
1,T1135,1487599027547
1,T1125,1487599027548
1,T1126,1487599027548
1,T1129,1487599027603
1,T1125,1487599027812
1,T1126,1487599027812
1,T1135,1487599027933
1,T1125,1487599027933
1,T1126,1487599027933
1,T1117,1487599028155
1,T119,1487599028206
1,EXT1,1487599028206
1,T1138,1487599028206
1,T1125,1487599028207
1,T1126,1487599028207
1,T883,1487599028214
1,T119,1487599028792
1,EXT1,1487599028792
1,T1138,1487599028792
1,T1125,1487599028793
1,T1126,1487599028793
1,T1125,1487599028970
1,T1126,1487599028970
1,T1125,1487599029111
1,T1126,1487599029112
1,T1117,1487599029156
1,T883,1487599029215
1,T1125,1487599029750
1,T1126,1487599029750
1,T1125,1487599029807
1,T1126,1487599029807
1,T1135,1487599029868
1,T1125,1487599029868
1,T1126,1487599029869
1,T1117,1487599030157
1,T883,1487599030216
1,EXT15,1487599030256
1,T1127,1487599030256
1,T1125,1487599030257
1,T1126,1487599030257
1,T1127,1487599030257
1,T1125,1487599030257
1,T1126,1487599030257
1,T1135,1487599030280
1,T1125,1487599030280
1,T1126,1487599030280
1,T1135,1487599030355
1,T1125,1487599030356
1,T1126,1487599030357
1,T1125,1487599030528
1,T1126,1487599030528
1,T1117,1487599031158
1,T883,1487599031216
1,T1125,1487599031453
1,T1126,1487599031454
1,T1125,1487599031645
1,T1126,1487599031646
1,T1125,1487599031950
1,T1126,1487599031950
1,T891,1487599032066
1,T1125,1487599032066
1,T1126,1487599032067
1,T1117,1487599032159
1,T883,1487599032217
1,T1125,1487599032408
1,T1126,1487599032409
1,T1125,1487599032591
1,T1126,1487599032591
1,T1117,1487599033161
1,T883,1487599033218
1,T1125,1487599033850
1,T1126,1487599033850
1,T1117,1487599034162
1,T883,1487599034219
1,T1135,1487599034220
1,T1125,1487599034220
1,T1126,1487599034220
1,T1129,1487599034258
1,T1125,1487599034287
1,T1126,1487599034287
1,T1135,1487599034578
1,T1125,1487599034578
1,T1126,1487599034578
1,T1125,1487599035086
1,T1126,1487599035089
1,T1125,1487599035094
1,T1126,1487599035094
1,T1117,1487599035163
1,T883,1487599035219
1,T1135,1487599035638
1,T1125,1487599035638
1,T1126,1487599035638
1,T1125,1487599035729
1,T1126,1487599035729
1,T1125,1487599035884
1,T1126,1487599035884
1,T1135,1487599035943
1,T1125,1487599035943
1,T1126,1487599035944
1,T1135,1487599036051
1,T1125,1487599036051
1,T1126,1487599036052
1,T1117,1487599036163
1,T1135,1487599036183
1,T1125,1487599036183
1,T1126,1487599036183
1,T883,1487599036220
1,T1125,1487599036352
1,T1126,1487599036353
1,T119,1487599036396
1,EXT1,1487599036396
1,T1138,1487599036397
1,T1125,1487599036397
1,T1126,1487599036397
1,T1125,1487599036734
1,T1126,1487599036734
1,T891,1487599036767
1,T1125,1487599036767
1,T1126,1487599036767
1,T1117,1487599037165
1,T1125,1487599037198
1,T1126,1487599037198
1,T883,1487599037221
1,T119,1487599037353
1,EXT1,1487599037354
1,T1138,1487599037354
1,T1125,1487599037357
1,T1126,1487599037357
1,T119,1487599038161
1,T1117,1487599038166
1,T883,1487599038222
1,T1125,1487599038418
1,T1126,1487599038418
1,T1135,1487599038584
1,T1125,1487599038584
1,T1126,1487599038584
1,T1125,1487599038846
1,T1126,1487599038847
1,T1117,1487599039167
1,T883,1487599039225
1,T883,1487599040226
1,T1138,1487599040267
1,T1125,1487599040267
1,T1126,1487599040267
1,T1125,1487599040934
1,T1126,1487599040934
1,T1117,1487599041168
1,T883,1487599041227
1,T119,1487599041367
1,EXT1,1487599041368
1,T1138,1487599041368
1,T1125,1487599041368
1,T1126,1487599041368
1,T1125,1487599041663
1,T1126,1487599041663
1,T1117,1487599042169
1,T883,1487599042228
1,T119,1487599042561
1,T119,1487599042978
1,T883,1487599043228
1,T1138,1487599043535
1,T1125,1487599043536
1,T1126,1487599043536
1,T1125,1487599043780
1,T1126,1487599043780
1,T1117,1487599044172
1,T883,1487599044229
1,T883,1487599045230
1,T119,1487599045568
1,T1125,1487599046024
1,T1126,1487599046024
1,T1135,1487599046103
1,T1125,1487599046104
1,T1126,1487599046104
1,T1117,1487599046173
1,T1125,1487599046190
1,T1126,1487599046191
1,T883,1487599046231
1,T1125,1487599046367
1,T1126,1487599046368
1,T119,1487599046561
1,EXT1,1487599046561
1,T1138,1487599046561
1,T1125,1487599046562
1,T1126,1487599046562
1,T1117,1487599047174
1,T883,1487599047232
1,T119,1487599047404
1,EXT1,1487599047405
1,T1138,1487599047405
1,T1125,1487599047406
1,T1126,1487599047406
1,T1125,1487599048116
1,T1126,1487599048116
1,T1117,1487599048176
1,T883,1487599048233
1,T1125,1487599048629
1,T1126,1487599048629
1,EXT14,1487599049130
1,T1138,1487599049130
1,T1125,1487599049131
1,T1126,1487599049131
1,T1117,1487599049177
1,T883,1487599049234
1,T1125,1487599049491
1,T1126,1487599049491
1,T1135,1487599049935
1,T1125,1487599049936
1,T1126,1487599049936
1,T1117,1487599050177
1,T883,1487599050235
1,T1127,1487599050257
1,T1125,1487599050258
1,T1126,1487599050258
1,T1117,1487599051178
1,T883,1487599051236
1,T1125,1487599051463
1,T1126,1487599051463
1,T1138,1487599051699
1,T1125,1487599051700
1,T1126,1487599051700
1,T1125,1487599051868
1,T1126,1487599051868
1,T119,1487599051882
1,EXT1,1487599051883
1,T1138,1487599051883
1,T1125,1487599051884
1,T1126,1487599051884
1,T1117,1487599052179
1,T883,1487599052237
1,T1135,1487599052360
1,T1125,1487599052360
1,T1126,1487599052361
1,EXT14,1487599053035
1,T1138,1487599053035
1,T1125,1487599053036
1,T1126,1487599053036
1,T1125,1487599053070
1,T1126,1487599053070
1,T1117,1487599053181
1,T883,1487599053238
1,T1125,1487599053619
1,T1126,1487599053619
1,T1135,1487599054120
1,T1125,1487599054121
1,T1126,1487599054121
1,T1117,1487599054182
1,T1125,1487599054205
1,T1126,1487599054205
1,T883,1487599054239
1,T1135,1487599054571
1,T1125,1487599054571
1,T1126,1487599054571
1,T1117,1487599055183
1,T883,1487599055240
1,EXT14,1487599055625
1,T1138,1487599055625
1,T1125,1487599055625
1,T1126,1487599055626
1,T1125,1487599056018
1,T1126,1487599056018
1,T1125,1487599056082
1,T1126,1487599056083
1,T1117,1487599056184
1,T1125,1487599056203
1,T1126,1487599056203
1,T883,1487599056241
1,T1125,1487599056252
1,T1126,1487599056252
1,T1135,1487599056633
1,T1125,1487599056633
1,T1126,1487599056633
1,T1125,1487599056703
1,T1126,1487599056703
1,T1117,1487599057185
1,T883,1487599057242
1,T1138,1487599057907
1,T1125,1487599057908
1,T1126,1487599057908
1,T1117,1487599058186
1,T883,1487599058243
1,T1125,1487599058419
1,T1126,1487599058419
1,T1117,1487599059187
1,T883,1487599059244
1,T1125,1487599059482
1,T1126,1487599059482
1,T1138,1487599060026
1,T1125,1487599060026
1,T1126,1487599060026
1,T1117,1487599060188
1,T883,1487599060245
1,T1125,1487599060426
1,T1126,1487599060427
1,T1138,1487599060709
1,T1125,1487599060710
1,T1126,1487599060710
1,T1117,1487599061189
1,T883,1487599061246
1,T1138,1487599061475
1,T1125,1487599061475
1,T1126,1487599061476
1,T1138,1487599062017
1,T1125,1487599062017
1,T1126,1487599062017
1,T1135,1487599062173
1,T1125,1487599062173
1,T1126,1487599062173
1,T1117,1487599062191
1,T883,1487599062246
1,T1125,1487599062430
1,T1126,1487599062430
1,T1125,1487599062756
1,T1126,1487599062756
1,T1135,1487599063021
1,T1125,1487599063022
1,T1126,1487599063022
1,T1117,1487599063191
1,T883,1487599063247
1,T119,1487599063641
1,T883,1487599064248
1,T1138,1487599064450
1,T1125,1487599064451
1,T1126,1487599064451
